head_id,relation_id,tail_id
17476,44,44299
17476,44,28933
17476,44,41315
17476,44,41691
17476,44,28054
17476,44,32231
17476,44,32197
17476,44,33899
17476,44,45519
17476,44,35604
17476,44,43208
17476,44,39604
17476,44,28354
17476,44,36771
17476,44,36501
17476,44,41333
17476,44,44743
17476,44,27670
17476,44,31709
17476,44,27313
17476,44,37250
17476,44,28588
17476,44,45694
17476,44,39646
17476,44,32722
17476,44,30023
17476,44,29949
17476,44,38080
17476,44,41729
17476,44,40964
17476,44,43213
17476,44,33535
17476,44,44118
17476,44,45527
17476,44,38407
17476,44,37542
17476,44,28481
17476,44,40825
17476,44,30380
17476,44,43182
17476,44,36872
17476,44,27524
17476,44,37244
17476,44,44787
17476,44,31749
17476,44,32396
17476,44,31829
17476,44,28490
17476,44,42489
17476,44,43295
17476,44,42028
17476,44,42652
17476,44,42889
17442,44,38112
17431,44,41623
17432,44,42639
17432,44,41833
17433,44,44569
17434,44,27928
17434,44,27928
17435,44,32166
17436,44,30461
17437,44,33168
17437,44,33341
17438,44,28626
17439,44,33773
17440,44,44929
17441,44,39492
17431,44,28617
17443,44,36585
17444,44,31577
17445,44,36617
17446,44,41930
17447,44,38136
17448,44,31586
17449,44,45292
17450,44,37888
17451,44,43429
17452,44,33273
17453,44,33292
17453,44,37075
17453,44,45607
17453,44,40935
17425,44,31012
17417,44,31470
17417,44,27946
17417,44,31817
17418,44,31790
17419,44,44053
17420,44,44624
17420,44,32398
17421,44,29532
17422,44,31465
17422,44,37472
17423,44,29968
17424,44,44714
17425,44,42332
17425,44,35087
17454,44,43209
17425,44,31186
17426,44,31186
17427,44,30722
17427,44,33508
17428,44,28012
17429,44,31545
17429,44,31543
17430,44,46168
17430,44,28892
17430,44,32510
17430,44,37561
17430,44,30218
17430,44,46167
17430,44,28276
17476,44,42768
17472,44,39840
17473,44,30069
17474,44,32766
17474,44,44359
17474,44,28266
17474,44,43748
17475,44,42666
17476,44,33832
17476,44,45152
17476,44,27401
17476,44,29330
17476,44,43015
17476,44,42366
17476,44,43551
17471,44,27631
17476,44,35785
17476,44,43682
17476,44,37309
17476,44,45515
17476,44,31993
17476,44,31034
17476,44,33515
17476,44,43673
17476,44,30207
17476,44,40935
17476,44,32105
17476,44,40968
17476,44,44672
17476,44,43209
17461,44,28426
17454,44,35207
17454,44,43473
17455,44,28588
17455,44,44175
17455,44,31931
17455,44,27936
17456,44,31613
17457,44,28729
17457,44,35899
17458,44,27853
17458,44,43580
17458,44,29790
17459,44,43210
17460,44,39432
17476,44,30034
17461,44,40936
17461,44,43089
17461,44,38300
17462,44,31614
17463,44,44027
17463,44,30519
17464,44,39813
17465,44,32106
17466,44,32106
17467,44,36458
17468,44,27631
17469,44,45636
17470,44,31633
17476,44,31446
17476,44,44060
17476,44,30122
17476,44,42407
17476,44,43724
17476,44,29987
17476,44,43206
17476,44,30975
17476,44,35187
17476,44,40936
17476,44,32365
17476,44,33861
17476,44,43547
17476,44,45714
17476,44,35056
17476,44,44541
17476,44,45707
17476,44,35393
17476,44,27391
17476,44,41669
17476,44,31109
17476,44,41439
17476,44,41966
17476,44,41841
17476,44,39544
17476,44,44268
17476,44,43937
17476,44,45574
17476,44,28688
17476,44,43388
17476,44,37305
17476,44,27678
17476,44,33702
17476,44,33773
17476,44,44452
17476,44,35904
17476,44,44205
17476,44,34745
17476,44,41457
17476,44,36822
17476,44,39493
17476,44,30506
17476,44,36651
17476,44,27385
17476,44,35420
17476,44,40937
17476,44,41529
17476,44,33714
17476,44,37442
17476,44,38076
17476,44,30171
17476,44,40413
17476,44,43629
17476,44,31717
17476,44,43131
17476,44,43953
17476,44,40472
17476,44,33483
17476,44,33651
17476,44,45051
17479,44,31247
17477,44,33555
17478,44,31613
17478,44,45983
17478,44,31035
17479,44,31725
17479,44,28378
17479,44,37561
17479,44,46168
17479,44,28276
17479,44,31603
17479,44,27631
17479,44,40512
17479,44,31946
17479,44,33949
17476,44,32016
17479,44,37788
17479,44,30218
17479,44,39972
17479,44,33804
17479,44,42509
17479,44,34711
17479,44,28156
17479,44,28892
17479,44,27809
17479,44,44929
17479,44,38342
17479,44,29869
17479,44,45384
17479,44,32510
17476,44,27489
17476,44,40925
17476,44,38665
17476,44,27446
17476,44,33858
17476,44,40068
17476,44,44434
17476,44,33662
17476,44,43868
17476,44,33861
17476,44,27287
17476,44,40346
17476,44,41331
17476,44,28404
17476,44,44719
17476,44,39645
17476,44,37225
17476,44,31277
17476,44,31004
17476,44,31396
17476,44,42725
17476,44,31465
17476,44,39590
17476,44,43390
17476,44,39590
17476,44,27190
17476,44,45199
17476,44,31641
17476,44,36820
17476,44,39478
17476,44,29548
17476,44,28036
17476,44,28041
17476,44,34342
17476,44,32898
17476,44,37696
17476,44,38494
17476,44,34777
17476,44,33667
17476,44,44121
17476,44,27314
17476,44,39386
17476,44,41851
17476,44,29294
17476,44,38724
17476,44,28606
17476,44,44856
17476,44,35839
17476,44,32498
17476,44,30518
17476,44,45720
17476,44,37402
17476,44,30958
17476,44,32684
17476,44,43183
17476,44,38082
17476,44,33307
17476,44,43795
17476,44,39418
17476,44,40231
17476,44,45715
17476,44,42091
17476,44,43653
17476,44,40744
17476,44,35771
17476,44,28416
17476,44,40968
17476,44,41466
17476,44,39937
17476,44,44553
17476,44,33296
17476,44,35432
17476,44,28394
17476,44,30875
17476,44,38286
17476,44,40569
17476,44,28512
17476,44,43317
17476,44,43237
17476,44,44786
17476,44,35902
17476,44,45952
17476,44,38359
17476,44,28481
17476,44,40044
17476,44,45352
17476,44,30165
17476,44,43521
17476,44,33237
17476,44,38576
17476,44,35024
17476,44,38601
17476,44,44362
17476,44,41889
17476,44,41879
17476,44,37324
17476,44,43381
17476,44,35889
17476,44,27337
17476,44,39639
17476,44,32998
17476,44,28536
17476,44,28774
17476,44,32333
17476,44,28263
17476,44,33982
17476,44,42396
17476,44,44167
17476,44,38721
17476,44,43631
17476,44,35661
17476,44,33490
17476,44,38361
17476,44,42933
17476,44,30920
17476,44,35094
17476,44,40934
17476,44,38228
17476,44,31813
17476,44,40432
17476,44,34344
17476,44,37162
17476,44,28051
17476,44,41040
17476,44,40999
17476,44,30770
17476,44,38228
17476,44,28675
17476,44,42063
17476,44,38084
17476,44,40910
17476,44,35806
17476,44,37082
17417,44,28619
17476,44,37932
17476,44,33953
17476,44,36337
17476,44,36285
17476,44,37244
17476,44,28489
17476,44,45696
17476,44,31735
17476,44,44185
17476,44,27679
17476,44,37519
17476,44,37193
17476,44,45919
17331,44,28425
17331,44,43803
17331,44,38508
17331,44,38603
17331,44,39346
17331,44,44202
17331,44,37710
17331,44,45111
17331,44,38900
17331,44,32493
17331,44,42152
17331,44,42029
17331,44,28795
17331,44,33748
17331,44,35547
17331,44,33893
17331,44,35589
17331,44,27550
17331,44,38408
17331,44,29021
17331,44,27378
17331,44,32443
17331,44,31981
17331,44,42766
17331,44,45516
17331,44,32050
17331,44,39919
17331,44,40565
17331,44,45105
17331,44,42229
17327,44,29872
17324,44,38322
17324,44,45446
17324,44,41833
17324,44,42475
17324,44,42515
17324,44,35057
17324,44,42515
17324,44,42697
17324,44,44414
17324,44,41802
17325,44,31298
17326,44,30273
17326,44,31300
17326,44,41916
17331,44,29951
17327,44,30502
17327,44,28810
17327,44,44089
17327,44,33406
17327,44,37527
17327,44,41617
17327,44,33406
17327,44,41603
17328,44,37562
17329,44,32051
17329,44,45496
17329,44,45235
17329,44,32051
17330,44,35888
17331,44,45111
17331,44,44385
17331,44,44563
17331,44,38495
17331,44,45057
17331,44,42696
17331,44,28628
17331,44,44089
17331,44,35415
17331,44,44564
17331,44,29277
17331,44,43873
17331,44,42792
17331,44,42457
17331,44,45987
17331,44,31020
17331,44,37821
17331,44,38658
17331,44,44082
17331,44,39309
17331,44,32878
17331,44,27273
17331,44,31230
17331,44,41758
17331,44,33739
17331,44,44299
17331,44,45008
17331,44,37710
17331,44,43154
17331,44,31231
17331,44,40810
17331,44,40438
17331,44,27303
17331,44,27986
17331,44,28508
17331,44,28222
17331,44,41961
17331,44,41834
17331,44,42669
17331,44,28149
17331,44,36297
17331,44,31635
17331,44,38344
17331,44,32026
17331,44,43992
17323,44,27561
17331,44,44772
17331,44,27865
17331,44,33157
17331,44,35639
17331,44,44718
17331,44,28267
17331,44,28663
17331,44,40134
17331,44,39731
17331,44,39919
17331,44,42457
17331,44,41397
17331,44,44144
17293,44,46028
17281,44,33471
17282,44,29448
17283,44,31243
17284,44,45890
17285,44,42431
17286,44,28443
17287,44,31262
17288,44,35028
17288,44,28320
17288,44,36306
17289,44,39942
17290,44,40890
17291,44,36330
17292,44,31832
17280,44,31237
17294,44,41797
17295,44,43921
17296,44,41280
17297,44,27267
17297,44,29987
17298,44,31288
17299,44,39344
17299,44,31287
17300,44,34297
17301,44,36724
17301,44,45759
17302,44,32619
17303,44,29660
17304,44,40031
17277,44,35464
17273,44,35057
17273,44,45446
17273,44,42475
17273,44,35720
17274,44,31229
17274,44,41418
17274,44,43821
17274,44,36737
17275,44,42012
17275,44,31219
17275,44,33471
17276,44,30488
17277,44,30909
17277,44,45235
17305,44,31206
17277,44,43661
17277,44,41660
17277,44,45496
17278,44,45785
17279,44,27555
17279,44,38427
17279,44,37889
17279,44,39706
17279,44,37889
17279,44,31817
17279,44,33584
17279,44,42250
17279,44,34327
17322,44,42514
17317,44,36216
17318,44,36216
17319,44,37741
17320,44,30751
17321,44,27557
17321,44,38652
17321,44,32189
17321,44,31992
17321,44,40366
17321,44,35711
17321,44,28177
17321,44,37756
17321,44,38575
17322,44,39431
17316,44,36216
17322,44,37721
17322,44,41156
17322,44,32255
17322,44,28616
17322,44,44560
17322,44,46080
17322,44,35392
17322,44,44018
17322,44,46159
17322,44,35608
17322,44,35028
17322,44,40812
17322,44,46159
17322,44,29011
17310,44,30328
17305,44,37466
17305,44,39403
17305,44,33223
17305,44,35642
17305,44,33323
17305,44,41501
17305,44,45124
17305,44,32619
17305,44,31289
17305,44,30844
17306,44,32737
17307,44,36483
17308,44,44438
17309,44,44294
17331,44,33755
17311,44,44098
17311,44,45891
17311,44,36216
17311,44,42019
17311,44,41741
17312,44,36216
17313,44,45891
17314,44,32990
17315,44,36216
17316,44,41741
17316,44,45891
17316,44,41732
17316,44,41637
17379,44,31844
17379,44,38614
17379,44,42785
17379,44,42776
17379,44,33697
17379,44,43656
17379,44,42415
17379,44,32145
17379,44,33344
17379,44,37721
17379,44,30800
17379,44,38614
17379,44,43786
17379,44,42685
17379,44,42744
17379,44,33620
17379,44,42630
17379,44,28884
17379,44,41233
17379,44,40016
17379,44,46128
17380,44,36156
17381,44,30715
17382,44,43115
17383,44,43375
17384,44,44070
17384,44,28256
17384,44,31016
17385,44,37426
17385,44,43672
17371,44,42492
17363,44,28541
17364,44,29979
17365,44,42261
17365,44,35446
17366,44,33782
17367,44,30770
17368,44,42305
17369,44,32688
17369,44,37015
17369,44,31428
17369,44,43228
17370,44,43353
17371,44,27160
17371,44,30770
17386,44,37402
17371,44,29444
17371,44,36962
17371,44,35108
17371,44,31373
17371,44,29192
17372,44,28804
17373,44,31374
17373,44,38329
17374,44,40225
17375,44,45994
17376,44,31373
17377,44,30047
17378,44,38179
17379,44,33696
17413,44,41433
17404,44,36591
17405,44,41850
17405,44,27953
17405,44,30210
17406,44,36591
17407,44,36591
17407,44,45953
17408,44,34899
17409,44,31433
17410,44,41012
17410,44,42543
17410,44,40247
17411,44,32704
17412,44,39740
17403,44,45364
17413,44,30476
17413,44,31069
17413,44,45264
17413,44,44163
17413,44,43754
17413,44,41759
17413,44,31625
17413,44,45181
17414,44,45951
17415,44,35081
17415,44,44562
17415,44,39862
17416,44,40620
17417,44,43186
17394,44,45988
17386,44,35427
17387,44,43352
17388,44,43352
17389,44,28800
17390,44,42087
17391,44,44207
17391,44,31449
17391,44,45151
17391,44,33886
17392,44,33446
17392,44,38457
17393,44,35300
17394,44,39851
17394,44,40854
17362,44,42461
17394,44,42001
17395,44,43846
17396,44,42001
17396,44,39851
17397,44,44540
17398,44,32969
17399,44,31428
17400,44,33988
17400,44,41293
17400,44,33988
17400,44,32092
17401,44,42547
17402,44,36591
17334,44,33335
17334,44,44339
17334,44,29574
17334,44,41348
17334,44,39838
17334,44,35548
17334,44,43234
17334,44,41091
17334,44,36917
17334,44,33362
17334,44,42410
17334,44,32497
17334,44,45284
17334,44,43660
17334,44,42076
17334,44,35195
17334,44,37714
17334,44,40236
17334,44,43756
17334,44,43942
17334,44,32365
17334,44,44016
17334,44,39809
17334,44,30009
17335,44,37658
17335,44,32608
17336,44,35803
17337,44,32769
17338,44,42794
17339,44,42170
17334,44,44009
17331,44,43429
17331,44,32126
17331,44,42858
17331,44,42458
17331,44,30479
17331,44,38408
17331,44,44139
17332,44,33341
17333,44,42094
17333,44,46007
17334,44,28362
17334,44,42003
17334,44,45284
17334,44,44500
17340,44,29319
17334,44,35086
17334,44,40022
17334,44,27846
17334,44,38578
17334,44,44424
17334,44,39957
17334,44,31923
17334,44,42837
17334,44,45013
17334,44,38578
17334,44,45284
17334,44,31923
17334,44,43901
17356,44,39779
17353,44,28880
17353,44,39478
17353,44,45473
17354,44,37015
17355,44,38152
17356,44,31025
17356,44,27303
17356,44,29383
17356,44,46155
17356,44,28221
17356,44,43873
17356,44,28221
17356,44,35856
17356,44,43471
17353,44,33561
17356,44,33364
17357,44,29482
17357,44,38691
17358,44,44237
17359,44,30836
17360,44,29618
17360,44,32062
17360,44,42028
17360,44,38676
17360,44,43816
17360,44,43868
17360,44,44237
17360,44,32019
17361,44,45994
17351,44,37642
17341,44,40956
17342,44,30132
17342,44,30132
17343,44,45294
17344,44,31137
17344,44,31137
17345,44,46012
17346,44,30037
17347,44,44340
17347,44,43001
17348,44,31612
17349,44,42383
17350,44,29029
17350,44,42575
17003,44,43374
17352,44,31802
17352,44,34325
17352,44,33459
17353,44,36254
17353,44,35068
17353,44,34818
17353,44,41018
17353,44,28938
17353,44,33537
17353,44,33537
17353,44,31184
17353,44,43084
17353,44,36472
16347,44,33886
16339,44,37433
16340,44,28476
16340,44,46017
16341,44,31426
16342,44,32717
16343,44,35363
16344,44,35170
16344,44,45540
16344,44,36838
16345,44,44420
16346,44,46016
16347,44,45548
16347,44,41316
16347,44,41201
16338,44,45540
16348,44,29604
16349,44,31817
16350,44,42250
16351,44,30213
16352,44,31426
16353,44,27163
16354,44,27646
16355,44,44769
16355,44,27254
16355,44,44769
16356,44,31630
16357,44,45472
16358,44,35139
16359,44,33168
16330,44,31426
16321,44,33615
16322,44,45496
16322,44,45540
16323,44,31426
16324,44,32616
16324,44,33927
16325,44,28620
16325,44,28476
16326,44,43128
16327,44,46016
16328,44,31470
16328,44,41623
16328,44,33331
16329,44,31426
16360,44,32506
16330,44,29604
16330,44,43114
16331,44,28623
16331,44,30330
16332,44,38427
16332,44,39706
16332,44,34327
16333,44,28476
16334,44,43136
16334,44,44193
16335,44,45533
16335,44,30103
16336,44,28476
16337,44,28116
16380,44,45496
16377,44,31817
16378,44,34327
16379,44,45235
16379,44,42690
16380,44,29888
16380,44,39513
16380,44,39513
16380,44,27254
16380,44,27690
16380,44,44769
16380,44,39518
16380,44,29619
16380,44,33419
16380,44,44769
16377,44,34327
16381,44,38427
16382,44,40087
16383,44,43128
16383,44,43616
16384,44,33584
16385,44,41895
16386,44,32943
16386,44,40952
16387,44,41201
16388,44,41201
16389,44,41895
16390,44,33886
16390,44,31449
16391,44,31449
16365,44,33135
16360,44,42690
16361,44,33168
16362,44,33168
16363,44,45496
16363,44,37889
16363,44,37889
16364,44,29135
16364,44,45472
16364,44,45250
16364,44,44887
16364,44,29135
16365,44,33135
16365,44,45548
16365,44,39777
16321,44,35464
16365,44,35803
16366,44,45927
16367,44,31630
16368,44,45496
16369,44,38316
16370,44,41201
16371,44,38473
16372,44,39706
16373,44,29389
16374,44,30909
16374,44,31449
16375,44,32465
16376,44,31135
16291,44,41895
16285,44,28116
16286,44,30330
16287,44,38473
16287,44,32051
16287,44,27690
16287,44,32051
16287,44,40864
16288,44,40087
16288,44,35803
16289,44,28619
16289,44,43114
16290,44,45472
16291,44,27646
16291,44,30330
16284,44,32465
16292,44,36231
16292,44,33980
16292,44,32506
16293,44,33135
16293,44,33135
16294,44,32465
16295,44,29888
16296,44,32465
16297,44,33135
16297,44,28283
16297,44,33135
16297,44,32465
16297,44,43128
16298,44,32152
16274,44,28780
16270,44,32455
16271,44,40130
16271,44,40864
16272,44,30461
16273,44,32051
16273,44,32051
16274,44,41902
16274,44,28853
16274,44,44090
16274,44,41548
16274,44,30017
16274,44,44762
16274,44,37120
16274,44,31158
16298,44,34633
16274,44,37120
16275,44,31763
16276,44,41500
16277,44,32465
16278,44,31472
16279,44,38171
16280,44,30330
16281,44,27136
16281,44,32465
16282,44,38421
16282,44,45151
16282,44,42250
16283,44,43661
16283,44,43114
16316,44,27690
16310,44,39758
16311,44,30331
16311,44,42691
16311,44,28844
16311,44,28619
16311,44,45235
16311,44,45496
16312,44,31426
16313,44,33629
16314,44,45540
16314,44,32049
16315,44,38316
16316,44,30478
16316,44,39513
16309,44,30213
16316,44,39513
16316,44,39518
16316,44,28476
16316,44,33419
16316,44,28475
16317,44,29619
16318,44,40864
16319,44,33584
16319,44,37889
16319,44,37889
16320,44,32943
16321,44,41660
16321,44,45060
16321,44,38421
16302,44,43125
16298,44,45540
16298,44,40620
16298,44,33980
16298,44,35707
16298,44,45477
16298,44,29604
16298,44,31426
16298,44,45548
16298,44,45927
16299,44,40130
16299,44,28116
16300,44,42690
16301,44,40194
16302,44,27646
16391,44,33886
16302,44,30489
16303,44,27163
16303,44,32066
16303,44,40092
16303,44,30213
16304,44,41895
16305,44,33886
16305,44,31135
16305,44,31449
16306,44,39683
16306,44,35678
16307,44,28618
16308,44,42690
16484,44,28272
16474,44,41281
16475,44,43230
16475,44,43703
16476,44,42666
16476,44,40853
16477,44,33579
16477,44,31884
16477,44,27982
16478,44,30845
16479,44,43678
16480,44,42715
16481,44,29790
16482,44,30024
16483,44,33953
16473,44,44165
16485,44,45962
16486,44,44439
16486,44,35833
16486,44,29103
16486,44,43020
16486,44,45457
16486,44,41787
16486,44,45062
16486,44,43610
16486,44,29196
16486,44,42029
16486,44,39916
16486,44,45257
16486,44,33421
16465,44,41841
16453,44,30128
16454,44,39111
16455,44,30090
16456,44,33890
16457,44,40441
16458,44,27892
16458,44,27892
16458,44,45894
16459,44,45012
16460,44,40240
16461,44,28625
16462,44,35062
16463,44,45698
16464,44,30109
16486,44,41208
16465,44,39984
16466,44,43528
16467,44,34799
16468,44,40848
16469,44,44878
16469,44,31731
16470,44,27942
16471,44,27942
16471,44,37075
16472,44,35559
16472,44,27942
16472,44,44425
16472,44,45519
16472,44,32328
16494,44,32772
16488,44,40479
16488,44,30835
16488,44,39078
16488,44,33922
16488,44,32345
16488,44,40551
16488,44,44213
16489,44,40642
16490,44,41663
16490,44,33595
16491,44,44210
16492,44,39563
16493,44,27162
16493,44,45729
16488,44,28770
16495,44,43344
16496,44,31991
16497,44,44329
16498,44,31144
16499,44,40476
16500,44,44361
16500,44,37520
16500,44,34325
16500,44,30121
16500,44,36674
16500,44,34765
16500,44,36653
16500,44,32188
16500,44,44313
16487,44,41439
16486,44,44393
16486,44,28543
16487,44,28416
16487,44,40377
16487,44,38228
16487,44,36542
16487,44,33773
16487,44,33595
16487,44,27510
16487,44,38228
16487,44,44074
16487,44,43015
16487,44,31734
16487,44,44719
16452,44,38112
16487,44,37938
16487,44,37209
16487,44,45172
16487,44,41144
16487,44,43854
16487,44,44541
16487,44,44663
16488,44,37347
16488,44,28042
16488,44,37347
16488,44,28587
16488,44,27581
16488,44,32116
16412,44,39222
16406,44,35464
16407,44,42715
16408,44,37419
16408,44,41068
16408,44,35747
16408,44,46075
16408,44,35042
16408,44,28645
16409,44,37470
16410,44,29125
16411,44,38464
